Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
,4565.13,3991.79,4573.33,4388.21,4164.62,3799.49,4102.56,4568.72,4661.54,4246.15,4090.77,4817.95,4478.97,4254.36
,4558.97,3987.69,4573.33,4385.13,4166.15,3801.54,4107.18,4568.72,4661.54,4244.62,4085.13,4818.46,4470.26,4244.1
,4555.9,3989.74,4581.54,4393.33,4167.69,3811.79,4118.46,4570.77,4664.1,4246.15,4089.74,4824.62,4469.23,4243.08
,4569.74,3997.95,4586.67,4400,4168.21,3814.36,4123.08,4572.31,4668.72,4249.74,4105.64,4836.92,4496.41,4263.08
,4581.54,3999.49,4586.67,4391.28,4169.23,3809.74,4119.49,4571.28,4671.28,4251.28,4113.85,4846.15,4515.9,4278.46
,4583.59,3992.31,4587.69,4388.21,4169.74,3811.28,4118.97,4570.77,4671.28,4251.79,4111.79,4849.23,4509.23,4278.97
,4585.64,3989.23,4591.79,4396.41,4168.72,3815.38,4121.03,4571.28,4672.31,4250.26,4110.77,4854.36,4505.13,4277.44
,4585.13,3991.28,4593.33,4394.87,4168.72,3814.87,4121.54,4572.82,4672.31,4250.26,4110.77,4859.49,4508.21,4277.95
,4585.13,3989.74,4594.36,4387.69,4170.26,3813.85,4122.05,4572.82,4673.33,4257.44,4110.26,4860,4508.21,4276.92
,4586.15,3987.69,4593.85,4386.67,4169.74,3815.38,4122.05,4570.26,4675.38,4263.08,4110.26,4858.46,4507.18,4278.46
,4585.13,3988.72,4592.31,4388.72,4171.79,3816.92,4123.08,4574.87,4677.44,4263.08,4110.77,4854.87,4510.77,4276.92
,4584.62,3987.18,4589.74,4394.87,4176.41,3817.95,4121.54,4580.51,4678.46,4263.59,4111.28,4854.87,4514.36,4275.38
,4584.1,3980,4584.1,4395.38,4177.95,3815.9,4115.9,4576.92,4678.46,4264.62,4108.21,4852.82,4511.28,4277.44
,4581.54,3974.87,4578.46,4386.67,4178.97,3816.41,4116.41,4577.44,4681.54,4263.59,4107.18,4848.21,4508.72,4276.92
,4580.51,3975.38,4580,4388.72,4182.56,3822.05,4126.15,4585.13,4686.67,4264.1,4109.74,4848.72,4519.49,4275.9
,4581.03,3975.9,4582.05,4396.92,4184.62,3822.05,4128.21,4586.15,4688.72,4268.21,4108.21,4849.74,4522.05,4277.95
,4581.03,3979.49,4578.46,4396.41,4180.51,3817.44,4121.54,4581.54,4689.23,4273.33,4104.62,4845.13,4511.79,4278.46
,4583.59,3987.18,4581.54,4393.33,4178.97,3816.41,4118.46,4578.97,4691.79,4275.9,4105.13,4841.03,4512.31,4277.44
,4586.67,3988.21,4590.26,4396.41,4178.97,3818.46,4120,4581.03,4696.41,4276.41,4108.21,4841.54,4516.92,4278.97
,4585.64,3984.1,4585.64,4395.38,4173.85,3817.44,4121.54,4583.08,4694.87,4272.31,4103.59,4840,4510.77,4278.46
,4582.56,3983.08,4578.46,4389.74,4172.31,3815.38,4120,4583.08,4685.13,4265.64,4094.87,4835.9,4508.21,4274.36
,4582.56,3987.18,4585.13,4390.26,4180,3815.9,4119.49,4581.03,4680.51,4265.13,4096.92,4836.92,4510.77,4274.87
,4584.1,3991.28,4591.79,4397.44,4182.56,3819.49,4121.54,4576.41,4685.64,4267.69,4102.05,4842.05,4508.72,4279.49
,4585.64,3993.33,4590.26,4399.49,4176.41,3819.49,4122.56,4575.9,4690.26,4264.62,4093.33,4838.97,4505.13,4278.97
,4585.64,3991.28,4590.26,4393.85,4172.82,3813.85,4122.05,4576.41,4687.18,4262.05,4080.51,4826.67,4503.59,4270.26
,4582.56,3988.72,4590.77,4394.36,4172.82,3813.85,4120.51,4574.87,4682.05,4263.59,4080,4824.1,4503.59,4263.08
,4583.59,3989.74,4589.74,4399.49,4174.87,3818.46,4123.59,4576.41,4683.08,4265.13,4086.15,4829.23,4504.62,4268.21
,4584.1,3989.23,4588.72,4397.95,4175.9,3815.38,4122.56,4578.46,4686.15,4267.18,4088.21,4827.18,4509.23,4277.44
,4576.41,3983.59,4584.1,4390.26,4169.74,3812.31,4116.92,4572.82,4677.44,4265.13,4082.05,4822.05,4506.67,4273.33
,4566.67,3972.31,4576.41,4381.03,4166.67,3813.85,4113.33,4568.21,4669.23,4260.51,4073.85,4814.87,4492.82,4261.54
,4567.69,3964.1,4570.77,4377.44,4170.26,3808.72,4110.77,4571.28,4675.38,4262.56,4073.85,4810.77,4498.46,4267.18
,4573.33,3963.59,4572.31,4377.95,4167.69,3801.03,4107.69,4570.26,4678.97,4267.69,4083.08,4813.85,4522.05,4283.08
,4572.82,3966.67,4576.92,4380.51,4166.15,3805.64,4107.69,4571.28,4678.46,4269.23,4087.18,4813.85,4530.26,4285.64
,4571.79,3970.26,4578.46,4381.54,4173.85,3815.9,4114.36,4575.9,4683.59,4267.69,4084.1,4810.77,4520.51,4281.03
,4577.44,3973.85,4580.51,4382.56,4177.95,3813.85,4122.05,4574.36,4686.15,4266.15,4077.44,4813.33,4511.79,4278.97
,4579.49,3971.28,4580.51,4384.62,4176.92,3805.64,4118.97,4570.77,4686.15,4265.13,4074.36,4810.26,4507.69,4275.9
,4574.36,3967.18,4576.41,4383.08,4180,3808.21,4111.28,4571.28,4686.67,4264.1,4076.92,4803.08,4505.64,4275.9
,4571.28,3969.23,4573.33,4380.51,4185.64,3813.85,4113.33,4574.36,4685.64,4264.1,4075.38,4803.08,4504.1,4273.85
,4572.31,3970.26,4573.85,4386.67,4185.13,3814.87,4122.05,4578.97,4690.26,4264.62,4069.74,4801.03,4501.03,4264.62
,4577.95,3967.69,4574.36,4395.9,4185.13,3814.36,4121.54,4584.1,4696.41,4264.62,4066.67,4800,4503.08,4263.08
,4586.15,3973.33,4569.74,4394.36,4188.21,3816.92,4121.54,4587.18,4693.33,4267.18,4068.72,4803.08,4506.15,4267.18
,4583.08,3973.33,4566.67,4385.64,4187.18,3824.1,4129.74,4587.18,4691.28,4266.67,4067.18,4803.59,4505.64,4267.69
,4573.85,3962.05,4566.15,4382.56,4184.62,3828.21,4131.28,4588.21,4698.97,4265.64,4063.59,4802.05,4505.13,4270.77
,4576.92,3961.03,4566.67,4382.56,4186.15,3825.13,4128.72,4589.74,4705.13,4272.82,4065.64,4799.49,4508.21,4277.44
,4584.62,3971.28,4571.79,4381.03,4188.72,3820.51,4126.67,4588.21,4704.1,4279.49,4068.72,4803.59,4518.97,4279.49
,4590.77,3975.9,4578.97,4384.1,4187.18,3820.51,4124.1,4585.13,4702.05,4278.97,4069.23,4810.77,4527.69,4283.59
,4594.36,3970.26,4581.03,4390.77,4185.64,3819.49,4128.72,4585.64,4703.59,4278.46,4068.72,4813.33,4527.69,4289.74
,4588.72,3960.51,4573.85,4388.21,4185.64,3817.44,4132.82,4585.64,4703.08,4277.44,4064.1,4807.18,4523.59,4285.64
,4583.08,3958.97,4568.21,4382.05,4186.15,3816.92,4130.26,4585.13,4697.44,4274.36,4058.46,4800.51,4521.54,4280
,4583.59,3960,4574.36,4384.62,4186.67,3816.41,4128.72,4586.67,4698.46,4276.92,4062.56,4804.1,4524.62,4283.08
,4587.18,3960,4581.03,4391.79,4187.18,3816.41,4129.74,4587.18,4704.1,4278.97,4069.23,4808.72,4524.1,4291.79
,4590.77,3966.15,4583.08,4396.92,4189.23,3816.92,4127.69,4585.13,4700,4280,4065.64,4806.67,4513.85,4295.38
,4590.77,3967.69,4582.56,4396.41,4189.23,3813.85,4131.28,4584.62,4693.85,4273.33,4058.97,4800,4504.62,4288.72
,4585.13,3957.44,4577.44,4389.74,4187.18,3817.44,4137.95,4585.64,4695.38,4264.1,4050.77,4795.38,4503.08,4278.97
,4584.1,3952.82,4573.33,4387.69,4189.74,3827.18,4137.95,4590.77,4700.51,4268.72,4045.13,4788.72,4502.56,4275.9
,4585.64,3956.41,4574.87,4394.87,4190.26,3826.67,4131.79,4593.85,4699.49,4275.9,4047.69,4780,4503.59,4275.38
,4584.62,3956.92,4574.36,4396.92,4186.67,3816.41,4124.1,4589.23,4696.92,4272.82,4052.82,4780.51,4506.67,4274.87
,4588.21,3959.49,4576.92,4395.9,4194.36,3816.41,4127.18,4589.23,4698.46,4272.31,4055.38,4785.64,4508.21,4278.97
,4591.28,3961.54,4580,4397.95,4202.05,3820,4133.85,4591.79,4700,4278.97,4053.85,4781.54,4507.69,4282.05
,4586.15,3957.44,4576.41,4395.9,4191.79,3815.9,4126.15,4584.62,4695.38,4275.9,4050.77,4771.28,4506.15,4278.46
,4585.13,3955.9,4574.36,4389.74,4183.59,3814.36,4119.49,4578.97,4690.77,4268.72,4051.28,4769.23,4507.69,4277.95
,4587.69,3956.92,4576.41,4386.15,4188.21,3816.41,4122.56,4583.59,4690.26,4266.15,4051.79,4767.69,4503.08,4276.92
,4585.64,3957.95,4575.9,4386.15,4187.18,3814.87,4123.08,4585.13,4688.72,4264.1,4048.21,4760,4492.31,4274.87
,4590.26,3958.46,4575.9,4388.72,4184.1,3816.41,4122.05,4581.54,4690.26,4264.62,4047.69,4758.46,4495.9,4275.38
,4600.51,3956.92,4583.08,4390.77,4191.79,3819.49,4125.64,4584.1,4695.38,4269.23,4052.82,4765.64,4508.21,4278.97
,4600.51,3957.44,4585.64,4390.77,4193.85,3817.95,4128.21,4585.13,4696.92,4271.79,4052.31,4766.15,4504.62,4281.03
,4601.54,3958.46,4580.51,4389.23,4186.67,3814.87,4128.72,4577.44,4690.77,4267.18,4044.1,4756.41,4491.79,4277.44
,4608.72,3955.9,4578.46,4388.72,4185.13,3814.36,4127.69,4574.36,4687.69,4262.05,4040.51,4751.79,4491.28,4274.36
,4608.72,3957.95,4578.46,4387.69,4188.21,3816.92,4126.67,4582.56,4693.85,4264.62,4041.03,4747.18,4493.33,4270.77
,4602.05,3967.18,4574.36,4386.15,4186.15,3818.46,4131.28,4587.18,4697.95,4266.15,4037.95,4740,4489.23,4265.13
,4601.03,3974.36,4568.21,4383.59,4184.1,3816.41,4134.36,4584.62,4694.36,4264.62,4037.44,4738.46,4487.69,4262.56
,4604.1,3984.62,4566.15,4382.56,4185.64,3814.36,4128.72,4584.62,4692.82,4264.62,4038.97,4736.92,4490.77,4264.1
,4603.08,3999.49,4569.23,4386.67,4185.13,3816.41,4122.05,4583.08,4693.33,4263.59,4035.9,4731.79,4491.28,4264.62
,4602.05,4005.13,4570.77,4390.26,4183.08,3819.49,4124.62,4580,4692.31,4263.08,4034.87,4731.28,4490.26,4265.13
,4599.49,4007.69,4572.31,4386.15,4184.1,3819.49,4131.79,4583.59,4692.31,4266.15,4038.97,4731.28,4493.85,4267.69
,4591.79,4013.33,4571.28,4382.56,4182.56,3817.95,4132.31,4584.62,4690.26,4266.67,4035.9,4725.64,4491.28,4263.08
,4589.74,4015.9,4566.15,4385.64,4177.44,3816.92,4125.64,4580,4686.15,4262.56,4032.31,4724.62,4485.64,4258.97
,4594.36,4013.33,4567.18,4386.15,4173.85,3814.87,4121.03,4580,4685.64,4262.56,4037.95,4726.67,4492.31,4265.64
,4591.79,4005.64,4573.85,4382.56,4178.46,3815.9,4124.62,4583.59,4687.69,4264.62,4036.92,4720,4488.72,4263.59
,4583.59,4001.03,4576.41,4381.03,4182.05,3816.92,4126.15,4584.62,4691.28,4263.08,4033.33,4715.38,4476.41,4256.41
,4586.67,4003.59,4572.31,4382.56,4175.9,3815.38,4123.08,4582.56,4694.87,4267.18,4044.62,4720,4489.74,4268.72
,4591.79,3998.97,4570.77,4381.54,4171.28,3813.85,4117.44,4583.59,4692.82,4271.79,4054.87,4718.46,4514.36,4277.44
,4588.21,3988.72,4572.31,4379.49,4171.79,3810.26,4111.28,4584.1,4688.21,4267.18,4047.69,4710.26,4507.69,4266.15
,4585.64,3984.62,4572.82,4378.46,4170.77,3804.62,4112.31,4580,4684.62,4263.08,4043.08,4707.69,4490.26,4256.92
,4587.18,3980,4566.15,4374.87,4169.23,3802.56,4112.82,4573.85,4679.49,4263.59,4047.18,4706.15,4491.79,4255.9
,4581.54,3972.82,4560.51,4373.33,4171.28,3802.05,4106.67,4569.23,4675.9,4262.05,4047.69,4702.05,4491.79,4250.77
,4570.77,3972.82,4561.03,4377.95,4170.77,3800,4102.56,4567.69,4678.97,4260.51,4046.67,4697.44,4485.64,4247.69
,4575.38,3980,4564.62,4382.56,4168.72,3802.05,4104.62,4571.79,4685.13,4261.54,4052.31,4697.95,4486.15,4254.36
,4587.18,3986.15,4566.15,4382.05,4172.82,3804.62,4105.64,4574.87,4686.67,4262.05,4057.44,4697.44,4490.26,4261.54
,4586.15,3989.23,4568.72,4383.08,4174.87,3803.08,4103.59,4571.28,4684.1,4262.56,4057.44,4694.36,4490.26,4262.05
,4581.54,3989.23,4573.85,4384.62,4174.36,3802.56,4103.08,4573.33,4684.62,4262.56,4061.03,4690.26,4491.28,4260.51
,4584.62,3989.23,4568.21,4381.54,4175.38,3803.59,4106.67,4583.08,4691.28,4268.21,4069.23,4686.15,4494.36,4263.59
,4584.1,3988.21,4560.51,4379.49,4174.36,3803.08,4112.82,4586.67,4696.92,4275.9,4072.31,4683.08,4493.33,4263.08
,4580,3987.18,4564.62,4378.97,4172.31,3800.51,4111.79,4578.97,4694.36,4273.33,4071.79,4677.44,4490.77,4257.95
,4582.56,3986.67,4571.28,4380.51,4173.33,3798.97,4106.67,4571.28,4689.74,4265.13,4073.33,4676.41,4491.28,4261.03
,4586.67,3981.03,4573.33,4382.05,4172.82,3798.97,4106.15,4569.74,4687.18,4265.13,4072.82,4677.95,4488.21,4264.62
,4586.67,3975.9,4572.82,4382.05,4170.77,3796.41,4108.72,4567.18,4684.62,4265.64,4067.69,4670.26,4479.49,4257.95
,4583.59,3972.31,4565.64,4380,4170.26,3791.28,4108.21,4557.95,4678.97,4254.87,4062.56,4656.92,4473.33,4249.23
,4583.08,3970.26,4559.49,4378.97,4169.74,3789.74,4105.13,4552.82,4674.87,4245.64,4063.59,4651.28,4474.87,4247.18
,4584.1,3972.82,4564.62,4381.54,4175.38,3795.38,4105.64,4563.59,4678.46,4251.28,4070.26,4652.82,4475.9,4248.21
,4584.1,3974.36,4569.23,4383.08,4182.05,3799.49,4106.15,4570.77,4685.64,4262.56,4076.92,4652.82,4476.41,4248.72
,4584.1,3977.44,4562.05,4383.08,4177.95,3799.49,4104.62,4567.18,4686.15,4263.08,4079.49,4653.85,4478.97,4253.33
,4576.41,3973.33,4555.38,4380,4172.31,3800,4106.67,4567.69,4681.03,4253.33,4075.9,4646.15,4468.72,4247.69
,4562.56,3961.03,4556.41,4372.82,4172.31,3799.49,4105.64,4571.28,4677.95,4246.67,4068.21,4633.33,4454.36,4234.36
,4567.69,3963.59,4558.97,4372.82,4172.31,3799.49,4098.97,4569.23,4681.03,4249.23,4073.33,4631.79,4463.59,4246.15
,4588.21,3977.44,4561.54,4380,4173.33,3801.03,4101.03,4568.21,4686.15,4256.92,4087.18,4643.08,4484.1,4271.79
,4596.41,3978.46,4565.64,4383.08,4174.36,3802.05,4110.77,4571.79,4687.18,4263.08,4096.41,4650.77,4492.31,4280.51
,4598.46,3973.85,4572.82,4379.49,4171.79,3802.56,4111.79,4575.38,4687.69,4265.13,4105.13,4649.23,4494.87,4281.03
,4602.56,3971.28,4573.85,4375.38,4169.23,3800,4106.67,4571.28,4687.18,4261.03,4105.13,4647.18,4498.46,4285.64
,4594.36,3962.05,4566.15,4370.26,4167.69,3792.82,4105.13,4562.56,4675.38,4250.77,4089.74,4643.08,4491.79,4278.46
,4583.59,3954.36,4564.62,4368.21,4167.18,3792.31,4105.13,4563.08,4668.72,4246.67,4088.21,4638.46,4486.67,4270.26
,4585.13,3956.41,4569.23,4372.31,4169.23,3800,4111.79,4570.26,4682.05,4256.41,4103.59,4636.92,4491.28,4275.38
,4586.67,3957.95,4566.67,4372.82,4169.74,3800,4121.03,4575.38,4691.79,4265.64,4109.74,4635.9,4492.82,4274.87
,4582.05,3952.31,4562.56,4368.72,4168.21,3795.9,4121.03,4581.03,4691.28,4265.13,4108.72,4632.31,4489.74,4266.15
,4582.56,3947.18,4563.59,4368.72,4168.72,3800,4117.95,4584.1,4695.38,4265.13,4109.74,4629.74,4491.28,4264.62
,4586.15,3948.72,4562.56,4373.85,4172.31,3805.13,4120.51,4583.08,4696.41,4266.15,4112.31,4625.13,4493.33,4267.69
,4586.67,3948.21,4561.03,4373.33,4172.82,3802.05,4123.08,4584.1,4691.28,4265.64,4115.9,4616.92,4488.72,4263.59
,4586.15,3946.67,4561.03,4369.23,4169.74,3802.05,4121.54,4586.67,4693.85,4266.15,4113.85,4615.38,4491.79,4262.05
,4586.67,3952.82,4562.05,4372.82,4175.38,3804.62,4121.54,4585.64,4700,4268.72,4109.74,4617.95,4504.62,4263.08
,4592.82,3960,4565.13,4380,4184.1,3803.59,4121.03,4585.13,4702.56,4271.28,4114.87,4616.41,4508.72,4263.08
,4601.54,3958.46,4574.36,4386.67,4186.15,3808.21,4116.41,4586.67,4705.64,4277.44,4124.1,4619.49,4514.36,4271.28
,4603.08,3960,4579.49,4390.26,4184.1,3812.82,4109.74,4580,4703.59,4277.95,4123.59,4622.05,4522.56,4279.49
,4598.46,3961.03,4570.77,4389.23,4181.54,3804.62,4106.15,4570.26,4693.85,4271.79,4120,4614.36,4514.87,4277.44
,4596.41,3956.92,4568.72,4387.18,4184.1,3803.08,4112.31,4573.33,4693.33,4274.36,4122.56,4610.26,4506.15,4277.95
,4594.87,3958.97,4575.38,4385.64,4183.59,3810.26,4118.46,4584.1,4702.05,4282.56,4125.13,4611.79,4511.28,4281.54
,4589.74,3954.87,4575.9,4383.08,4173.33,3805.64,4115.38,4586.67,4705.64,4283.08,4125.64,4609.23,4508.21,4273.33
,4586.67,3941.54,4572.82,4381.03,4171.79,3798.97,4110.77,4584.1,4701.54,4280,4123.08,4601.54,4494.87,4266.67
,4588.21,3943.08,4571.79,4382.56,4182.05,3801.03,4111.28,4581.03,4696.92,4278.97,4116.41,4596.41,4490.26,4270.77
,4591.79,3948.72,4576.92,4382.05,4183.08,3801.54,4114.36,4580,4697.95,4277.44,4121.54,4604.62,4497.44,4278.46
,4590.77,3928.72,4586.15,4379.49,4178.97,3803.08,4119.49,4588.72,4704.1,4282.05,4135.9,4614.87,4504.1,4282.56
,4589.23,3928.72,4587.69,4384.62,4183.08,3806.15,4123.08,4592.82,4706.15,4284.62,4132.82,4610.77,4500,4275.38
,4592.31,3964.1,4578.46,4394.87,4186.15,3801.03,4121.03,4581.03,4696.92,4271.28,4117.95,4602.05,4490.26,4266.15
,4592.31,3985.13,4576.41,4400,4187.18,3800,4120,4570.77,4690.26,4263.08,4109.74,4597.95,4482.56,4263.59
,4589.23,3985.13,4576.92,4397.95,4188.72,3804.62,4122.05,4567.18,4687.18,4263.08,4104.62,4592.82,4476.92,4258.46
,4586.67,3982.56,4567.69,4395.9,4186.15,3803.08,4119.49,4562.56,4682.56,4254.87,4096.92,4587.69,4469.23,4248.21
,4585.13,3977.95,4562.56,4395.9,4185.13,3797.44,4112.82,4557.44,4676.92,4245.13,4091.79,4587.69,4462.56,4247.69
,4581.03,3969.74,4566.15,4395.38,4186.15,3797.44,4104.62,4554.87,4673.85,4244.62,4091.28,4588.21,4458.97,4246.67
,4579.49,3965.13,4566.15,4396.41,4186.67,3802.05,4107.69,4561.03,4676.92,4246.67,4085.64,4586.15,4452.82,4235.38
,4577.95,3961.03,4565.64,4395.9,4186.15,3804.1,4118.46,4570.26,4679.49,4244.1,4078.46,4588.21,4447.18,4233.85
,4581.03,3966.15,4569.23,4394.87,4185.64,3802.05,4120.51,4569.23,4680.51,4243.59,4079.49,4595.38,4450.26,4244.1
,4589.74,3976.92,4574.36,4400.51,4188.21,3801.54,4120,4574.36,4691.28,4254.36,4089.74,4603.08,4460.51,4250.26
,4594.36,3977.95,4580,4407.69,4188.72,3807.18,4126.67,4585.64,4698.97,4264.62,4093.33,4604.1,4462.05,4248.72
,4589.23,3975.38,4580.51,4407.69,4187.69,3812.82,4129.23,4584.62,4695.9,4257.44,4089.23,4600,4459.49,4248.21
,4584.62,3974.36,4574.87,4404.1,4193.33,3815.38,4127.69,4583.08,4698.97,4254.36,4090.26,4601.54,4460,4248.21
,4584.62,3976.92,4573.85,4405.13,4199.49,3814.87,4133.33,4589.74,4702.56,4261.54,4091.79,4608.72,4463.59,4247.18
,4586.15,3976.41,4582.05,4409.23,4198.46,3814.36,4137.95,4587.18,4695.9,4263.08,4090.77,4614.87,4471.28,4252.82
,4591.79,3975.38,4587.69,4412.31,4199.49,3815.38,4135.9,4589.74,4697.44,4264.1,4098.46,4621.54,4477.44,4263.59
,4594.36,3976.92,4583.08,4412.31,4202.56,3817.44,4135.9,4597.95,4708.21,4268.72,4104.1,4625.13,4476.92,4266.15
,4588.21,3974.87,4578.46,4405.13,4194.87,3815.9,4135.38,4593.85,4707.69,4268.72,4095.38,4620.51,4469.23,4257.44
,4580.51,3967.69,4572.31,4397.44,4184.62,3806.67,4125.64,4587.18,4701.03,4266.15,4081.54,4611.28,4460,4248.72
,4580,3965.64,4565.13,4396.92,4184.1,3803.08,4118.97,4586.15,4699.49,4265.13,4080,4604.62,4458.97,4246.67
,4584.62,3971.79,4567.18,4400.51,4186.67,3812.31,4127.18,4587.18,4700.51,4266.67,4084.1,4607.69,4462.56,4250.26
,4586.15,3975.38,4574.87,4400,4188.21,3820,4138.97,4594.87,4705.13,4272.31,4082.05,4610.77,4462.56,4254.36
,4587.18,3977.95,4574.36,4397.44,4188.72,3818.97,4139.49,4603.08,4708.72,4275.9,4081.54,4607.69,4465.64,4256.41
,4593.33,3987.18,4574.36,4398.97,4187.69,3816.92,4136.92,4601.03,4708.21,4273.85,4084.1,4609.74,4473.85,4262.56
,4597.44,3999.49,4579.49,4400.51,4187.18,3818.46,4137.44,4593.33,4703.59,4268.72,4082.05,4610.77,4474.87,4266.67
,4589.74,4001.03,4577.95,4392.31,4185.13,3815.9,4135.9,4586.67,4698.46,4261.03,4070.26,4600,4465.64,4256.92
,4578.46,3992.82,4573.85,4381.54,4181.03,3812.31,4135.38,4583.08,4694.36,4258.97,4058.46,4592.31,4447.18,4242.56
,4575.9,3995.9,4574.36,4383.08,4182.05,3815.9,4135.9,4586.15,4695.38,4263.08,4056.41,4596.92,4445.64,4245.13
,4578.46,4008.21,4572.82,4386.15,4180.51,3814.87,4129.23,4587.18,4695.9,4264.62,4061.54,4594.87,4465.64,4255.9
,4571.79,4006.67,4565.13,4382.05,4172.31,3804.1,4121.03,4576.92,4686.67,4262.56,4057.44,4581.54,4469.74,4250.77
,4556.41,3997.44,4556.41,4378.46,4168.21,3800.51,4120,4566.67,4675.9,4259.49,4046.15,4568.72,4457.44,4234.36
,4550.77,4002.05,4554.87,4378.97,4171.79,3805.13,4120,4567.69,4678.46,4259.49,4045.13,4563.59,4463.59,4229.23
,4562.05,4006.15,4564.62,4383.59,4177.44,3808.21,4118.46,4572.31,4687.18,4262.56,4051.79,4569.23,4477.44,4241.54
,4569.74,3996.92,4572.82,4388.72,4181.54,3810.77,4120,4570.77,4687.18,4265.64,4052.31,4572.31,4474.36,4249.23
,4567.18,3991.28,4567.69,4386.67,4182.05,3815.9,4123.08,4570.77,4686.67,4267.18,4049.23,4565.64,4473.33,4241.03
,4561.54,3990.77,4564.1,4383.59,4180.51,3814.36,4124.62,4572.31,4685.64,4265.64,4047.18,4559.49,4476.92,4236.41
,4564.1,3989.23,4567.69,4388.21,4182.05,3808.21,4127.69,4570.77,4680,4264.62,4044.62,4558.97,4475.38,4245.13
,4568.21,3989.23,4567.18,4391.79,4184.62,3809.23,4134.87,4574.87,4680.51,4268.72,4044.62,4559.49,4476.41,4250.26
,4562.56,3988.72,4565.13,4387.69,4183.59,3813.33,4138.46,4583.08,4687.69,4270.26,4044.62,4556.41,4477.44,4245.13
,4555.9,3988.21,4563.59,4385.13,4183.59,3812.31,4132.82,4585.64,4691.28,4271.28,4043.08,4553.85,4476.41,4243.59
,4555.9,3988.21,4560.51,4384.62,4183.59,3809.74,4125.13,4584.62,4693.85,4276.92,4044.1,4555.38,4477.44,4246.15
,4557.44,3986.15,4556.41,4380,4182.05,3811.79,4120.51,4585.13,4700.51,4281.03,4044.62,4554.87,4476.92,4245.64
,4554.36,3984.62,4554.36,4380.51,4182.05,3814.36,4120.51,4591.79,4705.64,4281.03,4043.59,4552.31,4476.41,4243.08
,4553.85,3985.64,4558.46,4389.23,4185.64,3815.9,4130.26,4601.03,4707.69,4281.54,4046.15,4551.79,4480.51,4242.56
,4561.03,3990.26,4564.1,4395.38,4187.69,3817.44,4136.92,4602.56,4706.67,4282.56,4043.59,4550.77,4481.03,4245.13
,4565.64,3994.36,4566.67,4393.33,4185.64,3815.9,4134.36,4597.44,4702.05,4280.51,4035.38,4550.77,4473.33,4245.13
,4567.69,3997.44,4569.74,4395.38,4184.62,3817.44,4131.79,4597.95,4702.56,4281.03,4036.41,4552.31,4476.92,4246.67
,4568.72,4000,4570.26,4397.95,4185.13,3818.46,4130.77,4599.49,4704.1,4281.54,4041.54,4553.33,4486.15,4252.31
,4568.72,3996.92,4564.1,4390.77,4183.59,3814.36,4122.56,4594.87,4700,4278.97,4034.36,4553.33,4480.51,4252.31
,4569.23,3996.41,4562.56,4390.77,4184.62,3812.82,4118.46,4592.82,4698.97,4278.97,4030.26,4552.82,4472.82,4247.69
,4571.79,4004.1,4571.79,4398.97,4187.69,3813.33,4122.05,4598.97,4703.59,4279.49,4034.36,4554.36,4479.49,4251.79
,4574.36,4005.13,4575.9,4400,4187.69,3813.85,4122.05,4602.05,4705.64,4281.54,4037.44,4556.41,4490.26,4258.46
,4574.87,3999.49,4567.18,4397.44,4185.64,3815.38,4121.03,4594.87,4703.08,4284.62,4034.87,4554.36,4490.26,4257.44
,4569.23,3995.9,4560.51,4394.36,4184.62,3807.69,4117.44,4586.67,4693.85,4281.54,4028.72,4548.72,4481.54,4250.77
,4561.03,3993.85,4562.56,4389.23,4184.1,3797.44,4113.33,4585.13,4688.72,4273.33,4021.54,4547.69,4469.74,4246.15
,4563.08,3997.95,4563.08,4390.77,4184.1,3804.62,4117.44,4587.69,4697.95,4278.97,4025.13,4552.82,4477.44,4254.87
,4572.31,4008.21,4563.08,4398.46,4186.67,3815.9,4121.03,4588.21,4706.15,4293.33,4034.36,4556.92,4498.46,4270.26
,4578.46,4009.74,4568.21,4399.49,4187.18,3814.36,4118.46,4586.15,4700.51,4289.23,4031.28,4550.26,4500,4271.28
,4576.92,4005.13,4575.9,4397.95,4186.15,3811.79,4118.97,4589.74,4698.97,4279.49,4023.59,4545.13,4489.74,4264.62
,4572.31,4006.67,4575.9,4397.95,4187.18,3814.36,4123.08,4592.82,4702.56,4283.08,4023.08,4550.77,4489.23,4266.67
,4571.79,4006.67,4571.28,4396.41,4187.69,3812.82,4122.56,4589.74,4696.41,4286.67,4023.59,4549.23,4487.69,4268.21
,4573.85,4004.1,4571.28,4395.9,4185.13,3812.31,4120,4586.67,4693.33,4280,4020.51,4545.64,4482.56,4264.62
,4572.31,4005.64,4568.21,4397.44,4190.77,3815.9,4121.54,4587.18,4701.03,4277.95,4017.44,4547.69,4484.62,4269.74
,4571.28,4006.67,4565.64,4398.46,4199.49,3814.87,4127.18,4591.79,4705.64,4287.69,4018.97,4549.23,4488.72,4273.85
,4572.82,4005.13,4567.69,4398.46,4197.44,3812.31,4128.21,4595.38,4703.59,4291.28,4022.05,4547.69,4491.79,4268.72
,4573.85,4004.1,4565.64,4396.41,4193.33,3815.9,4125.13,4593.85,4706.67,4285.13,4021.03,4544.62,4489.23,4263.08
,4573.33,4000.51,4563.08,4394.87,4191.28,3816.92,4122.05,4588.72,4706.15,4279.49,4015.9,4537.44,4476.92,4262.56
